year,candidate_sov,node_id,endorser_type,org_type,office_status_at_endorsement,held_boulder_council,held_any_elected_office,served_board_commission,page_section
2017,John Gerstle,e00185,person,,current,True,True,False,Current City Council Members
2017,John Gerstle,e00357,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00403,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00536,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00549,person,,current,True,True,False,Current City Council Members
2017,John Gerstle,e00566,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00626,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00664,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00689,person,,,False,False,False,County Commissioners
2017,John Gerstle,e00745,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00815,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00868,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00870,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00870,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00890,person,,,False,False,True,Boulder Citizens
2017,John Gerstle,e00905,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00926,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e00978,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01058,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01123,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01163,person,,current,True,True,False,Boulder Citizens
2017,John Gerstle,e01174,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01198,person,,,False,False,True,Boulder Citizens
2017,John Gerstle,e01215,person,,current,True,True,False,Current City Council Members
2017,John Gerstle,e01255,person,,former,True,True,False,Boulder Citizens
2017,John Gerstle,e01357,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01435,person,,,True,True,True,Boulder Citizens
2017,John Gerstle,e01450,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01473,person,,,False,False,True,Boulder Citizens
2017,John Gerstle,e01488,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01601,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01603,person,,current,True,True,False,Boulder Citizens
2017,John Gerstle,e01617,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01653,person,,current,True,True,False,Boulder Citizens
2017,John Gerstle,e01708,person,,former,True,True,False,Boulder Citizens
2017,John Gerstle,e01816,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01853,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01856,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01870,person,,,False,False,False,Boulder Citizens
2017,John Gerstle,e01917,person,,current,False,True,False,County Commissioners
2017,John Gerstle,e01923,person,,current,True,True,False,Current City Council Members
2017,John Gerstle,e01948,person,,current,True,True,False,Boulder Citizens
2017,John Gerstle,org:boulder-neighborhood-alliance,organization,neighborhood,,False,False,False,Groups and Organizations
2017,John Gerstle,org:east-boulder-leadership-council,organization,advocacy,,False,False,False,Groups and Organizations
2017,John Gerstle,org:greater-gunbarrel-neighbors,organization,neighborhood,,False,False,False,Groups and Organizations
2017,John Gerstle,org:martin-acres-neighborhood-association,organization,neighborhood,,False,False,False,Groups and Organizations
2017,John Gerstle,org:neighbors-of-3303-broadway,organization,neighborhood,,False,False,False,Groups and Organizations
2017,John Gerstle,org:sierra-club,organization,environmental,,False,False,False,Groups and Organizations
2017,John Gerstle,org:south-east-boulder-neighborhood-association-sebna,organization,neighborhood,,False,False,False,Groups and Organizations
2017,John Gerstle,org:table-mesa-neighborhood-association,organization,neighborhood,,False,False,False,Groups and Organizations
2017,John Gerstle,org:together4boulder,organization,advocacy,,False,False,False,Groups and Organizations
2017,Mary Dolores Young,e00276,person,,,False,False,False,Endorsements
2017,Mary Dolores Young,e00361,person,,,False,False,False,Endorsements
2017,Mary Dolores Young,e00834,person,,,False,False,False,Endorsements
2017,Mary Dolores Young,e01209,person,,,False,False,False,Endorsements
2017,Mary Dolores Young,e01620,person,,,False,False,False,Endorsements
2017,Mary Dolores Young,org:boulder-weekly,organization,newspaper,,False,False,False,Endorsements
2017,Mary Dolores Young,org:clean-water-action,organization,advocacy,,False,False,False,Endorsements
2017,Mary Dolores Young,org:mary-at-posada-navide-a-christmas-party,organization,party,,False,False,False,Endorsements
2017,Mary Dolores Young,org:sierra-club,organization,environmental,,False,False,False,Endorsements
2017,Mirabai Kuk Nagle,e00207,person,,,False,False,False,Mirabai Nagle’s Endorsers
2017,Mirabai Kuk Nagle,e00207,person,,,False,False,False,Mirabai Nagle’s Endorsers
2017,Mirabai Kuk Nagle,e01718,person,,,False,False,False,Mirabai Nagle’s Endorsers
2017,Mirabai Kuk Nagle,e01797,person,,,False,False,False,Mirabai Nagle’s Endorsers
2017,Mirabai Kuk Nagle,e01797,person,,,False,False,False,Mirabai Nagle’s Endorsers
2017,Mirabai Kuk Nagle,org:community-groups-and-businesses,organization,business,,False,False,False,Mirabai Nagle’s Endorsers
2017,Mirabai Kuk Nagle,org:community-groups-and-businesses,organization,business,,False,False,False,Mirabai Nagle’s Endorsers
2017,Mirabai Kuk Nagle,org:elephant-journal-waylon-lewis,organization,advocacy,,False,False,False,Mirabai Nagle’s Endorsers
2017,Mirabai Kuk Nagle,org:elephant-journal-waylon-lewis,organization,advocacy,,False,False,False,Mirabai Nagle’s Endorsers
2019,Aaron Brockett,org:better-boulder,organization,advocacy,,False,False,False,Endorsements
2019,Adam Swetlik,e00185,person,,current,True,True,False,Sam Weaver
2019,Adam Swetlik,e00376,person,,,False,False,False,Dr. Gary Wockner
2019,Adam Swetlik,e00494,person,,,False,False,True,Judy Nogg
2019,Adam Swetlik,e00549,person,,current,True,True,False,Suzanne Jones
2019,Adam Swetlik,e00600,person,,current,True,True,False,Mirabai Nagel
2019,Adam Swetlik,e00627,person,,,False,False,False,Our Revolution Boulder
2019,Adam Swetlik,e00669,person,,,False,False,True,Sarah Silver
2019,Adam Swetlik,e00920,person,,,False,True,False,Ruth Wright
2019,Adam Swetlik,e00959,person,,,False,False,True,Karen Hollweg
2019,Adam Swetlik,e01454,person,,current,False,True,False,Edie Hooton
2019,Adam Swetlik,e01652,person,,,False,False,True,Alli Fronzaglia
2019,Adam Swetlik,e01894,person,,,False,False,False,Boulder Weekly
2019,Adam Swetlik,e01894,person,,,False,False,False,100% Approval
2019,Adam Swetlik,e01894,person,,,False,False,False,90% Approval
2019,Adam Swetlik,e01923,person,,current,True,True,False,Lisa Morzel
2019,Adam Swetlik,e01952,person,,current,True,True,False,Cindy Carlisle
2019,Adam Swetlik,org:boulder-weekly,organization,newspaper,,False,False,False,Boulder Weekly
2019,Adam Swetlik,org:sierra-club,organization,environmental,,False,False,False,Sierra Club
2019,Benita Duran,e00003,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00120,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00141,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00159,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00174,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00184,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00186,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00217,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00284,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00321,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00358,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00367,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00384,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00399,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00493,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00512,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00533,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00596,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00678,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00917,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00923,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00946,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e00985,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01106,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01120,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01135,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01263,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01337,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01358,person,,current,True,True,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01501,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01561,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01567,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01637,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01682,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01850,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Benita Duran,e01988,person,,,False,False,False,YOU ARE MAKING IT HAPPEN. THANK YOU DONORS AND SUPPORTERS AS OF 09/24/19!
2019,Bob Yates,e00001,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00004,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00005,person,,,False,False,True,Bob's Backers
2019,Bob Yates,e00007,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00010,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00014,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00017,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00020,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00024,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00025,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00026,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00028,person,,,True,True,True,Bob's Backers
2019,Bob Yates,e00030,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00031,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00033,person,,former,True,True,False,Bob's Backers
2019,Bob Yates,e00035,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00036,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00037,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00040,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00041,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00048,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00050,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00051,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00053,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00056,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00060,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00062,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00065,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00067,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00068,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00069,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00074,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00076,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00079,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00083,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00084,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00086,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00089,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00092,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00095,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00099,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00100,person,,current,True,True,False,Bob's Backers
2019,Bob Yates,e00104,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00111,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00113,person,,former,True,True,False,Bob's Backers
2019,Bob Yates,e00125,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00126,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00128,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00130,person,,former,True,True,False,Bob's Backers
2019,Bob Yates,e00134,person,,,False,False,True,Bob's Backers
2019,Bob Yates,e00135,person,,former,False,True,False,Bob's Backers
2019,Bob Yates,e00146,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00151,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00156,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00161,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00166,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00167,person,,current,False,True,False,Bob's Backers
2019,Bob Yates,e00169,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00170,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00177,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00180,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00181,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00183,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00185,person,,current,True,True,False,Bob's Backers
2019,Bob Yates,e00187,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00188,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00189,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00190,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00191,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00192,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00197,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00206,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00208,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00210,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00215,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00218,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00219,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00224,person,,former,True,True,False,Bob's Backers
2019,Bob Yates,e00228,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00229,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00230,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00231,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00233,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00240,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00243,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00248,person,,,False,False,True,Bob's Backers
2019,Bob Yates,e00249,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00250,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00257,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00262,person,,former,True,True,False,Bob's Backers
2019,Bob Yates,e00269,person,,,False,False,False,Bob's Backers
2019,Bob Yates,e00271,person,,,False,False,False,Bob's Backers
