year,donor_id,campaign_id,dollars,n_gifts,link_method,key_has_zip
2015,d02895,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d02909,2015|cand|Cynthia Carlisle,50.0,2,name+zip,True
2015,d02991,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d03007,2015|cand|Cynthia Carlisle,20.0,1,name+zip,True
2015,d03016,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d03035,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d03086,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d03116,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d03219,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d03220,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d03252,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d03424,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d03594,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d03645,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d03650,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d03676,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d03690,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d03693,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d03732,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d03799,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d03906,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d04073,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d04248,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d04279,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d04283,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d04414,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d04454,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d04465,2015|cand|Cynthia Carlisle,26.0,1,name+zip,True
2015,d04550,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d04705,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d04805,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d04905,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05014,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d05022,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d05056,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05115,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05140,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d05156,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05423,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05440,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d05485,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d05579,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05607,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05619,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d05642,2015|cand|Cynthia Carlisle,754.76,4,name+zip,True
2015,d05886,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05896,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d05949,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d05969,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d06124,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06151,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d06160,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06345,2015|cand|Cynthia Carlisle,75.0,1,name+zip,True
2015,d06413,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06525,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06566,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d06567,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06627,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d06737,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d06835,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06855,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06882,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06894,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d06897,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d06978,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d07014,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d07038,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d07085,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07184,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07249,2015|cand|Cynthia Carlisle,30.0,1,name+zip,True
2015,d07302,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d07364,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d07371,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07408,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d07443,2015|cand|Cynthia Carlisle,37.5,1,name+zip,True
2015,d07466,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d07478,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07482,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07509,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07525,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07616,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d07644,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07681,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07710,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07772,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d07915,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d07947,2015|cand|Cynthia Carlisle,50.0,1,name+zip,True
2015,d07979,2015|cand|Cynthia Carlisle,25.0,1,name+zip,True
2015,d08074,2015|cand|Cynthia Carlisle,100.0,1,name+zip,True
2015,d00481,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d00904,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d00961,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d01028,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d01130,2015|cand|Donald Cote,50.0,1,name+zip,True
2015,d01602,2015|cand|Donald Cote,300.0,1,name+zip,True
2015,d01688,2015|cand|Donald Cote,100.0,2,name+zip,True
2015,d01909,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d01952,2015|cand|Donald Cote,50.0,1,name+zip,True
2015,d02070,2015|cand|Donald Cote,50.0,1,name+zip,True
2015,d02392,2015|cand|Donald Cote,25.0,1,name+zip,True
2015,d02553,2015|cand|Donald Cote,25.0,1,name+zip,True
2015,d02624,2015|cand|Donald Cote,40.0,1,name+zip,True
2015,d02818,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d03122,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d03533,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d03610,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d03658,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d03717,2015|cand|Donald Cote,25.0,1,name+zip,True
2015,d03863,2015|cand|Donald Cote,50.0,2,name+zip,True
2015,d04296,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d04400,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d04482,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d04795,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d04799,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d04880,2015|cand|Donald Cote,50.0,1,name+zip,True
2015,d04980,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d05088,2015|cand|Donald Cote,25.0,1,name+zip,True
2015,d05093,2015|cand|Donald Cote,25.0,1,name+zip,True
2015,d05116,2015|cand|Donald Cote,50.0,1,name+zip,True
2015,d05293,2015|cand|Donald Cote,25.0,1,name+zip,True
2015,d06303,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d06337,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d06572,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d06589,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d06839,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d06999,2015|cand|Donald Cote,25.0,1,name+zip,True
2015,d07138,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d07213,2015|cand|Donald Cote,25.0,1,name+zip,True
2015,d07473,2015|cand|Donald Cote,50.0,1,name+zip,True
2015,d07832,2015|cand|Donald Cote,50.0,1,name+zip,True
2015,d08148,2015|cand|Donald Cote,100.0,1,name+zip,True
2015,d05428,2015|cand|Edward Jabari,100.0,1,name+zip,True
2015,d06033,2015|cand|Edward Jabari,10.0,1,name+zip,True
2015,d07427,2015|cand|Edward Jabari,50.0,1,name+zip,True
2015,d00089,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d00230,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d00286,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d00345,2015|cand|Jan Burton,150.0,1,name+zip,True
2015,d00441,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d00452,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d00476,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d00490,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d00700,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d00741,2015|cand|Jan Burton,95.0,1,name+zip,True
2015,d00820,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d00885,2015|cand|Jan Burton,30.0,1,name+zip,True
2015,d01007,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d01029,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01053,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01119,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01126,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01156,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01230,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01270,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01408,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d01535,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d01578,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01579,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01609,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d01635,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d01713,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01817,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d01981,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d01997,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02036,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02089,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02093,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02136,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02158,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02176,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02187,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02210,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02247,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02388,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d02493,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02501,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02526,2015|cand|Jan Burton,32.0,1,name+zip,True
2015,d02558,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02578,2015|cand|Jan Burton,89.89,1,name+zip,True
2015,d02585,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d02627,2015|cand|Jan Burton,200.0,1,name+zip,True
2015,d02639,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02642,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02851,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d02903,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03001,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d03127,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d03136,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03286,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d03422,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d03447,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03478,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03492,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d03589,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03638,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03658,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03756,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d03810,2015|cand|Jan Burton,95.0,1,name+zip,True
2015,d03821,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03834,2015|cand|Jan Burton,95.0,1,name+zip,True
2015,d04205,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d04252,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d04268,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d04291,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d04352,2015|cand|Jan Burton,95.0,1,name+zip,True
2015,d04358,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d04442,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d04646,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d04753,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d04799,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d04882,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d04971,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05003,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05324,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05434,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05442,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d05478,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05493,2015|cand|Jan Burton,10.0,1,name+zip,True
2015,d05503,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05518,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05534,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d05570,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05601,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05689,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d05963,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d05985,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06013,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d06023,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06036,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06086,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06329,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d06333,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06377,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d06429,2015|cand|Jan Burton,22.52,1,name+zip,True
2015,d06524,2015|cand|Jan Burton,40.0,1,name+zip,True
2015,d06529,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06548,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06736,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06839,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d06975,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07017,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07032,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d07048,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d07071,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07097,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07160,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d07233,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07260,2015|cand|Jan Burton,25.0,1,name+zip,True
2015,d07288,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07316,2015|cand|Jan Burton,200.0,1,name+zip,True
2015,d07418,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d07517,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07559,2015|cand|Jan Burton,50.0,1,name+zip,True
2015,d07701,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07776,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07790,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d07866,2015|cand|Jan Burton,100.0,1,name+zip,True
2015,d03658,2015|cand|Julianne McCabe,100.0,1,name+zip,True
2015,d00017,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d00079,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d00148,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d00253,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d00281,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d00288,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d00572,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d00646,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d00667,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d00751,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d00778,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d00780,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d00865,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d00971,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d01032,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01104,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d01125,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d01181,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01320,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01395,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01460,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01461,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01489,2015|cand|Jyotsna Raj,1.0,1,name+zip,True
2015,d01528,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01550,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d01598,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d01634,2015|cand|Jyotsna Raj,10.0,1,name+zip,True
2015,d01700,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d01717,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01779,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d01848,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d01892,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d01966,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02032,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d02055,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d02140,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02151,2015|cand|Jyotsna Raj,40.0,1,name+zip,True
2015,d02157,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02193,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d02209,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d02228,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02311,2015|cand|Jyotsna Raj,10.0,1,name+zip,True
2015,d02320,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d02398,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d02481,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02512,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d02549,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d02589,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d02604,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d02623,2015|cand|Jyotsna Raj,35.0,1,name+zip,True
2015,d02626,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d02634,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02734,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02885,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02913,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d02991,2015|cand|Jyotsna Raj,100.0,2,name+zip,True
2015,d03035,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d03086,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d03131,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d03219,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d03228,2015|cand|Jyotsna Raj,75.0,1,name+zip,True
2015,d03257,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d03309,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d03333,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d03341,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d03371,2015|cand|Jyotsna Raj,26.0,1,name+zip,True
2015,d03387,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d03404,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d03604,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d03633,2015|cand|Jyotsna Raj,24.0,1,name+zip,True
2015,d03676,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d03693,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d03745,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d03779,2015|cand|Jyotsna Raj,35.0,1,name+zip,True
2015,d03799,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d03902,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d03927,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d04007,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d04151,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d04165,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d04244,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d04248,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d04277,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d04283,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d04414,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d04454,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d04597,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d04680,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d04722,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d04723,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05014,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d05022,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d05056,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05140,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d05240,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05260,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05271,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d05353,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d05370,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d05428,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05438,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d05440,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d05579,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05599,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05642,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d05766,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d05780,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05859,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d05896,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d05996,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d06059,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d06153,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d06161,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d06357,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d06497,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d06525,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d06551,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d06566,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d06626,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d06631,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d06632,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d06693,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d06697,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d06737,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d06752,2015|cand|Jyotsna Raj,20.0,1,name+zip,True
2015,d06837,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
2015,d06845,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d06866,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d06870,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d06894,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d07089,2015|cand|Jyotsna Raj,50.0,1,name+zip,True
2015,d07117,2015|cand|Jyotsna Raj,25.0,1,name+zip,True
2015,d07238,2015|cand|Jyotsna Raj,100.0,1,name+zip,True
