fips,year,age,pop
08013,2035,66,3745
08013,2035,67,3586
08013,2035,68,3595
08013,2035,69,3311
08013,2035,70,3634
08013,2035,71,3138
08013,2035,72,3359
08013,2035,73,3266
08013,2035,74,3180
08013,2035,75,3324
08013,2035,76,2834
08013,2035,77,2905
08013,2035,78,2852
08013,2035,79,2740
08013,2035,80,2755
08013,2035,81,2389
08013,2035,82,2433
08013,2035,83,2230
08013,2035,84,2049
08013,2035,85,12309
08013,2036,0,2780
08013,2036,1,2773
08013,2036,2,2767
08013,2036,3,2759
08013,2036,4,2749
08013,2036,5,2743
08013,2036,6,2744
08013,2036,7,2759
08013,2036,8,2780
08013,2036,9,2810
08013,2036,10,2805
08013,2036,11,2822
08013,2036,12,2796
08013,2036,13,2892
08013,2036,14,2956
08013,2036,15,3001
08013,2036,16,3058
08013,2036,17,3096
08013,2036,18,5098
08013,2036,19,7248
08013,2036,20,7484
08013,2036,21,7542
08013,2036,22,7160
08013,2036,23,6027
08013,2036,24,5419
08013,2036,25,5057
08013,2036,26,5216
08013,2036,27,5162
08013,2036,28,5380
08013,2036,29,5314
08013,2036,30,5019
08013,2036,31,5009
08013,2036,32,4679
08013,2036,33,4708
08013,2036,34,4973
08013,2036,35,4385
08013,2036,36,4405
08013,2036,37,4049
08013,2036,38,3864
08013,2036,39,3548
08013,2036,40,3656
08013,2036,41,3548
08013,2036,42,4082
08013,2036,43,3780
08013,2036,44,3992
08013,2036,45,4177
08013,2036,46,3502
08013,2036,47,3515
08013,2036,48,4088
08013,2036,49,4238
08013,2036,50,4423
08013,2036,51,4810
08013,2036,52,3891
08013,2036,53,4273
08013,2036,54,4268
08013,2036,55,4194
08013,2036,56,4500
08013,2036,57,3932
08013,2036,58,4275
08013,2036,59,4317
08013,2036,60,4158
08013,2036,61,4474
08013,2036,62,3635
08013,2036,63,4022
08013,2036,64,4062
08013,2036,65,4054
08013,2036,66,4519
08013,2036,67,3697
08013,2036,68,3532
08013,2036,69,3540
08013,2036,70,3259
08013,2036,71,3574
08013,2036,72,3084
08013,2036,73,3299
08013,2036,74,3207
08013,2036,75,3119
08013,2036,76,3257
08013,2036,77,2772
08013,2036,78,2836
08013,2036,79,2776
08013,2036,80,2660
08013,2036,81,2663
08013,2036,82,2300
08013,2036,83,2331
08013,2036,84,2126
08013,2036,85,13008
08013,2037,0,2815
08013,2037,1,2815
08013,2037,2,2817
08013,2037,3,2814
08013,2037,4,2807
08013,2037,5,2797
08013,2037,6,2790
08013,2037,7,2789
08013,2037,8,2802
08013,2037,9,2821
08013,2037,10,2847
08013,2037,11,2839
08013,2037,12,2854
08013,2037,13,2827
08013,2037,14,2923
08013,2037,15,2990
08013,2037,16,3037
08013,2037,17,3149
08013,2037,18,5073
08013,2037,19,7227
08013,2037,20,7290
08013,2037,21,7370
08013,2037,22,6999
08013,2037,23,6037
08013,2037,24,5389
08013,2037,25,4992
08013,2037,26,5039
08013,2037,27,5233
08013,2037,28,5130
08013,2037,29,5400
08013,2037,30,5188
08013,2037,31,4885
08013,2037,32,4826
08013,2037,33,4608
08013,2037,34,4700
08013,2037,35,4993
08013,2037,36,4385
08013,2037,37,4428
08013,2037,38,4086
08013,2037,39,3903
08013,2037,40,3573
08013,2037,41,3649
08013,2037,42,3578
08013,2037,43,4110
08013,2037,44,3805
08013,2037,45,4012
08013,2037,46,4193
08013,2037,47,3516
08013,2037,48,3526
08013,2037,49,4094
08013,2037,50,4241
08013,2037,51,4429
08013,2037,52,4819
08013,2037,53,3908
08013,2037,54,4293
08013,2037,55,4287
08013,2037,56,4207
08013,2037,57,4503
08013,2037,58,3932
08013,2037,59,4265
08013,2037,60,4300
08013,2037,61,4136
08013,2037,62,4443
08013,2037,63,3607
08013,2037,64,3985
08013,2037,65,4020
08013,2037,66,4008
08013,2037,67,4461
08013,2037,68,3643
08013,2037,69,3479
08013,2037,70,3485
08013,2037,71,3205
08013,2037,72,3514
08013,2037,73,3030
08013,2037,74,3240
08013,2037,75,3146
08013,2037,76,3057
08013,2037,77,3187
08013,2037,78,2707
08013,2037,79,2761
08013,2037,80,2695
08013,2037,81,2572
08013,2037,82,2564
08013,2037,83,2205
08013,2037,84,2223
08013,2037,85,13712
08013,2038,0,2843
08013,2038,1,2850
08013,2038,2,2859
08013,2038,3,2863
08013,2038,4,2861
08013,2038,5,2855
08013,2038,6,2844
08013,2038,7,2835
08013,2038,8,2832
08013,2038,9,2842
08013,2038,10,2857
08013,2038,11,2881
08013,2038,12,2871
08013,2038,13,2884
08013,2038,14,2858
08013,2038,15,2957
08013,2038,16,3026
08013,2038,17,3128
08013,2038,18,5125
08013,2038,19,7200
08013,2038,20,7269
08013,2038,21,7175
08013,2038,22,6826
08013,2038,23,5875
08013,2038,24,5398
08013,2038,25,4962
08013,2038,26,4973
08013,2038,27,5055
08013,2038,28,5200
08013,2038,29,5149
08013,2038,30,5272
08013,2038,31,5050
08013,2038,32,4709
08013,2038,33,4752
08013,2038,34,4600
08013,2038,35,4723
08013,2038,36,4990
08013,2038,37,4408
08013,2038,38,4463
08013,2038,39,4125
08013,2038,40,3927
08013,2038,41,3567
08013,2038,42,3679
08013,2038,43,3607
08013,2038,44,4134
08013,2038,45,3825
08013,2038,46,4028
08013,2038,47,4205
08013,2038,48,3526
08013,2038,49,3534
08013,2038,50,4098
08013,2038,51,4247
08013,2038,52,4440
08013,2038,53,4834
08013,2038,54,3929
08013,2038,55,4311
08013,2038,56,4299
08013,2038,57,4212
08013,2038,58,4498
08013,2038,59,3925
08013,2038,60,4249
08013,2038,61,4276
08013,2038,62,4108
08013,2038,63,4406
08013,2038,64,3576
08013,2038,65,3945
08013,2038,66,3975
08013,2038,67,3957
08013,2038,68,4396
08013,2038,69,3589
08013,2038,70,3425
08013,2038,71,3429
08013,2038,72,3152
08013,2038,73,3453
08013,2038,74,2976
08013,2038,75,3179
08013,2038,76,3084
08013,2038,77,2993
08013,2038,78,3112
08013,2038,79,2636
08013,2038,80,2682
08013,2038,81,2608
08013,2038,82,2479
08013,2038,83,2460
08013,2038,84,2104
08013,2038,85,14435
08013,2039,0,2862
08013,2039,1,2878
08013,2039,2,2894
08013,2039,3,2905
08013,2039,4,2910
08013,2039,5,2908
08013,2039,6,2901
08013,2039,7,2888
08013,2039,8,2878
08013,2039,9,2871
08013,2039,10,2877
08013,2039,11,2890
08013,2039,12,2912
08013,2039,13,2901
08013,2039,14,2915
08013,2039,15,2891
08013,2039,16,2992
08013,2039,17,3116
08013,2039,18,5104
08013,2039,19,7251
08013,2039,20,7240
08013,2039,21,7152
08013,2039,22,6630
08013,2039,23,5701
08013,2039,24,5236
08013,2039,25,4970
08013,2039,26,4942
08013,2039,27,4990
08013,2039,28,5023
08013,2039,29,5219
08013,2039,30,5026
08013,2039,31,5132
08013,2039,32,4867
08013,2039,33,4636
08013,2039,34,4743
08013,2039,35,4624
08013,2039,36,4721
08013,2039,37,5010
08013,2039,38,4443
08013,2039,39,4500
08013,2039,40,4148
08013,2039,41,3920
08013,2039,42,3596
08013,2039,43,3708
08013,2039,44,3632
08013,2039,45,4154
08013,2039,46,3841
08013,2039,47,4041
08013,2039,48,4214
08013,2039,49,3534
08013,2039,50,3538
08013,2039,51,4104
08013,2039,52,4258
08013,2039,53,4456
08013,2039,54,4851
08013,2039,55,3950
08013,2039,56,4323
08013,2039,57,4304
08013,2039,58,4209
08013,2039,59,4487
08013,2039,60,3911
08013,2039,61,4226
08013,2039,62,4248
08013,2039,63,4076
08013,2039,64,4365
08013,2039,65,3542
08013,2039,66,3900
08013,2039,67,3925
08013,2039,68,3901
08013,2039,69,4331
08013,2039,70,3534
08013,2039,71,3370
08013,2039,72,3372
08013,2039,73,3097
08013,2039,74,3392
08013,2039,75,2920
08013,2039,76,3117
08013,2039,77,3019
08013,2039,78,2924
08013,2039,79,3031
08013,2039,80,2560
08013,2039,81,2596
08013,2039,82,2514
08013,2039,83,2379
08013,2039,84,2348
08013,2039,85,14976
08013,2040,0,2872
08013,2040,1,2897
08013,2040,2,2921
08013,2040,3,2939
08013,2040,4,2951
08013,2040,5,2956
08013,2040,6,2954
08013,2040,7,2946
08013,2040,8,2930
08013,2040,9,2917
08013,2040,10,2907
08013,2040,11,2911
08013,2040,12,2921
08013,2040,13,2942
08013,2040,14,2931
08013,2040,15,2947
08013,2040,16,2926
08013,2040,17,3082
08013,2040,18,5092
08013,2040,19,7228
08013,2040,20,7290
08013,2040,21,7123
08013,2040,22,6607
08013,2040,23,5505
08013,2040,24,5062
08013,2040,25,4807
08013,2040,26,4951
08013,2040,27,4958
08013,2040,28,4956
08013,2040,29,5041
08013,2040,30,5094
08013,2040,31,4893
08013,2040,32,4945
08013,2040,33,4792
08013,2040,34,4629
08013,2040,35,4764
08013,2040,36,4622
08013,2040,37,4742
08013,2040,38,5043
08013,2040,39,4480
08013,2040,40,4522
08013,2040,41,4140
08013,2040,42,3949
08013,2040,43,3625
08013,2040,44,3732
08013,2040,45,3652
08013,2040,46,4169
08013,2040,47,3854
08013,2040,48,4050
08013,2040,49,4220
08013,2040,50,3539
08013,2040,51,3546
08013,2040,52,4115
08013,2040,53,4274
08013,2040,54,4475
08013,2040,55,4867
08013,2040,56,3963
08013,2040,57,4327
08013,2040,58,4301
08013,2040,59,4200
08013,2040,60,4468
08013,2040,61,3892
08013,2040,62,4198
08013,2040,63,4215
08013,2040,64,4039
08013,2040,65,4321
08013,2040,66,3504
08013,2040,67,3852
08013,2040,68,3869
08013,2040,69,3843
08013,2040,70,4265
08013,2040,71,3478
08013,2040,72,3314
08013,2040,73,3314
08013,2040,74,3043
08013,2040,75,3329
08013,2040,76,2864
08013,2040,77,3052
08013,2040,78,2950
08013,2040,79,2850
08013,2040,80,2945
08013,2040,81,2478
08013,2040,82,2503
08013,2040,83,2413
08013,2040,84,2273
08013,2040,85,15684
08013,2041,0,2875
08013,2041,1,2907
08013,2041,2,2939
08013,2041,3,2966
08013,2041,4,2985
08013,2041,5,2998
08013,2041,6,3002
08013,2041,7,2998
08013,2041,8,2987
08013,2041,9,2969
08013,2041,10,2952
08013,2041,11,2940
08013,2041,12,2941
08013,2041,13,2951
08013,2041,14,2972
08013,2041,15,2964
08013,2041,16,2982
08013,2041,17,3016
08013,2041,18,5058
08013,2041,19,7214
08013,2041,20,7265
08013,2041,21,7172
08013,2041,22,6577
08013,2041,23,5481
08013,2041,24,4865
08013,2041,25,4633
08013,2041,26,4787
08013,2041,27,4966
08013,2041,28,4924
08013,2041,29,4974
08013,2041,30,4918
08013,2041,31,4959
08013,2041,32,4717
08013,2041,33,4868
08013,2041,34,4781
08013,2041,35,4651
08013,2041,36,4761
08013,2041,37,4642
08013,2041,38,4775
08013,2041,39,5078
08013,2041,40,4502
08013,2041,41,4513
08013,2041,42,4168
08013,2041,43,3976
08013,2041,44,3649
08013,2041,45,3752
08013,2041,46,3669
08013,2041,47,4181
08013,2041,48,3863
08013,2041,49,4056
08013,2041,50,4223
08013,2041,51,3547
08013,2041,52,3559
08013,2041,53,4132
08013,2041,54,4293
08013,2041,55,4493
08013,2041,56,4875
08013,2041,57,3970
08013,2041,58,4324
08013,2041,59,4292
08013,2041,60,4184
08013,2041,61,4444
08013,2041,62,3868
08013,2041,63,4166
08013,2041,64,4178
08013,2041,65,4000
08013,2041,66,4272
08013,2041,67,3462
08013,2041,68,3798
08013,2041,69,3812
08013,2041,70,3785
08013,2041,71,4198
08013,2041,72,3421
08013,2041,73,3257
08013,2041,74,3257
08013,2041,75,2988
08013,2041,76,3266
08013,2041,77,2805
08013,2041,78,2983
08013,2041,79,2876
08013,2041,80,2771
08013,2041,81,2852
08013,2041,82,2390
08013,2041,83,2404
08013,2041,84,2306
08013,2041,85,16255
08013,2042,0,2863
08013,2042,1,2908
08013,2042,2,2947
08013,2042,3,2982
08013,2042,4,3010
08013,2042,5,3029
08013,2042,6,3041
08013,2042,7,3044
08013,2042,8,3038
08013,2042,9,3024
08013,2042,10,3003
08013,2042,11,2983
08013,2042,12,2969
08013,2042,13,2970
08013,2042,14,2979
08013,2042,15,3003
08013,2042,16,2997
08013,2042,17,3070
08013,2042,18,4990
08013,2042,19,7172
08013,2042,20,7245
08013,2042,21,7144
08013,2042,22,6622
08013,2042,23,5448
08013,2042,24,4838
08013,2042,25,4433
08013,2042,26,4610
08013,2042,27,4800
08013,2042,28,4929
08013,2042,29,4939
08013,2042,30,4858
08013,2042,31,4802
08013,2042,32,4801
08013,2042,33,4649
08013,2042,34,4861
08013,2042,35,4804
08013,2042,36,4648
08013,2042,37,4781
08013,2042,38,4674
08013,2042,39,4810
08013,2042,40,5098
08013,2042,41,4491
08013,2042,42,4539
08013,2042,43,4194
08013,2042,44,3999
08013,2042,45,3669
08013,2042,46,3768
08013,2042,47,3681
08013,2042,48,4190
08013,2042,49,3870
08013,2042,50,4059
08013,2042,51,4228
08013,2042,52,3559
08013,2042,53,3577
08013,2042,54,4151
08013,2042,55,4311
08013,2042,56,4504
08013,2042,57,4876
08013,2042,58,3970
08013,2042,59,4315
08013,2042,60,4277
08013,2042,61,4164
08013,2042,62,4417
08013,2042,63,3841
08013,2042,64,4132
08013,2042,65,4139
08013,2042,66,3958
08013,2042,67,4222
08013,2042,68,3416
08013,2042,69,3745
08013,2042,70,3757
08013,2042,71,3728
08013,2042,72,4132
08013,2042,73,3365
08013,2042,74,3202
08013,2042,75,3199
08013,2042,76,2932
08013,2042,77,3200
08013,2042,78,2743
08013,2042,79,2909
08013,2042,80,2796
08013,2042,81,2685
08013,2042,82,2751
08013,2042,83,2296
08013,2042,84,2299
08013,2042,85,16792
08013,2043,0,2846
08013,2043,1,2895
08013,2043,2,2946
08013,2043,3,2988
08013,2043,4,3024
08013,2043,5,3052
08013,2043,6,3071
08013,2043,7,3081
08013,2043,8,3082
08013,2043,9,3074
08013,2043,10,3057
08013,2043,11,3033
08013,2043,12,3011
08013,2043,13,2996
08013,2043,14,2997
08013,2043,15,3009
08013,2043,16,3035
08013,2043,17,3084
08013,2043,18,5043
08013,2043,19,7096
08013,2043,20,7196
08013,2043,21,7119
08013,2043,22,6591
08013,2043,23,5490
08013,2043,24,4802
08013,2043,25,4404
08013,2043,26,4408
08013,2043,27,4620
08013,2043,28,4761
08013,2043,29,4942
08013,2043,30,4822
08013,2043,31,4742
08013,2043,32,4650
08013,2043,33,4730
08013,2043,34,4641
08013,2043,35,4880
08013,2043,36,4798
08013,2043,37,4665
08013,2043,38,4810
08013,2043,39,4708
08013,2043,40,4828
08013,2043,41,5085
08013,2043,42,4516
08013,2043,43,4563
08013,2043,44,4215
08013,2043,45,4017
08013,2043,46,3683
08013,2043,47,3779
08013,2043,48,3690
08013,2043,49,4195
08013,2043,50,3873
08013,2043,51,4065
08013,2043,52,4238
08013,2043,53,3575
08013,2043,54,3596
08013,2043,55,4167
08013,2043,56,4321
08013,2043,57,4507
08013,2043,58,4869
08013,2043,59,3963
08013,2043,60,4300
08013,2043,61,4256
08013,2043,62,4139
08013,2043,63,4385
08013,2043,64,3810
08013,2043,65,4094
08013,2043,66,4097
08013,2043,67,3913
08013,2043,68,4166
08013,2043,69,3370
08013,2043,70,3692
08013,2043,71,3701
08013,2043,72,3670
08013,2043,73,4065
08013,2043,74,3308
08013,2043,75,3145
08013,2043,76,3139
08013,2043,77,2873
08013,2043,78,3129
08013,2043,79,2675
08013,2043,80,2829
08013,2043,81,2709
08013,2043,82,2592
08013,2043,83,2644
08013,2043,84,2195
08013,2043,85,17268
08013,2044,0,2822
08013,2044,1,2876
08013,2044,2,2931
08013,2044,3,2985
08013,2044,4,3028
08013,2044,5,3064
08013,2044,6,3092
08013,2044,7,3109
08013,2044,8,3118
08013,2044,9,3116
08013,2044,10,3104
08013,2044,11,3085
08013,2044,12,3060
08013,2044,13,3037
08013,2044,14,3022
08013,2044,15,3025
08013,2044,16,3040
08013,2044,17,3120
08013,2044,18,5054
08013,2044,19,7141
08013,2044,20,7115
08013,2044,21,7067
08013,2044,22,6563
08013,2044,23,5455
08013,2044,24,4841
08013,2044,25,4365
08013,2044,26,4376
08013,2044,27,4416
08013,2044,28,4579
08013,2044,29,4771
08013,2044,30,4826
08013,2044,31,4711
08013,2044,32,4600
08013,2044,33,4582
08013,2044,34,4721
08013,2044,35,4662
08013,2044,36,4873
08013,2044,37,4814
08013,2044,38,4694
08013,2044,39,4842
08013,2044,40,4725
08013,2044,41,4814
08013,2044,42,5107
08013,2044,43,4539
08013,2044,44,4582
08013,2044,45,4231
08013,2044,46,4030
08013,2044,47,3695
08013,2044,48,3787
08013,2044,49,3696
08013,2044,50,4197
08013,2044,51,3879
08013,2044,52,4074
08013,2044,53,4252
08013,2044,54,3594
08013,2044,55,3614
08013,2044,56,4178
08013,2044,57,4324
08013,2044,58,4502
08013,2044,59,4855
08013,2044,60,3950
08013,2044,61,4279
08013,2044,62,4231
08013,2044,63,4111
08013,2044,64,4349
08013,2044,65,3777
08013,2044,66,4053
08013,2044,67,4051
08013,2044,68,3863
08013,2044,69,4110
08013,2044,70,3323
08013,2044,71,3638
08013,2044,72,3644
08013,2044,73,3612
08013,2044,74,3998
08013,2044,75,3251
08013,2044,76,3087
08013,2044,77,3077
08013,2044,78,2810
08013,2044,79,3053
08013,2044,80,2602
08013,2044,81,2742
08013,2044,82,2616
08013,2044,83,2493
08013,2044,84,2530
08013,2044,85,17584
08013,2045,0,2792
08013,2045,1,2850
08013,2045,2,2911
08013,2045,3,2969
08013,2045,4,3024
08013,2045,5,3067
08013,2045,6,3102
08013,2045,7,3128
08013,2045,8,3144
08013,2045,9,3150
08013,2045,10,3145
08013,2045,11,3132
08013,2045,12,3111
08013,2045,13,3084
08013,2045,14,3062
08013,2045,15,3050
08013,2045,16,3055
08013,2045,17,3124
08013,2045,18,5090
08013,2045,19,7146
08013,2045,20,7154
08013,2045,21,6982
08013,2045,22,6508
08013,2045,23,5425
08013,2045,24,4804
08013,2045,25,4402
08013,2045,26,4335
08013,2045,27,4381
08013,2045,28,4373
08013,2045,29,4587
08013,2045,30,4657
08013,2045,31,4718
08013,2045,32,4577
08013,2045,33,4533
08013,2045,34,4575
08013,2045,35,4741
08013,2045,36,4654
08013,2045,37,4887
08013,2045,38,4840
08013,2045,39,4724
08013,2045,40,4857
08013,2045,41,4710
08013,2045,42,4836
08013,2045,43,5128
08013,2045,44,4557
08013,2045,45,4597
08013,2045,46,4244
08013,2045,47,4040
08013,2045,48,3702
08013,2045,49,3793
08013,2045,50,3699
08013,2045,51,4201
08013,2045,52,3888
08013,2045,53,4087
08013,2045,54,4267
08013,2045,55,3611
08013,2045,56,3626
08013,2045,57,4181
08013,2045,58,4320
08013,2045,59,4492
08013,2045,60,4836
08013,2045,61,3933
08013,2045,62,4254
08013,2045,63,4203
08013,2045,64,4079
08013,2045,65,4311
08013,2045,66,3741
08013,2045,67,4009
08013,2045,68,4001
08013,2045,69,3812
08013,2045,70,4054
08013,2045,71,3276
08013,2045,72,3584
08013,2045,73,3587
08013,2045,74,3553
08013,2045,75,3929
08013,2045,76,3192
08013,2045,77,3026
08013,2045,78,3010
08013,2045,79,2743
08013,2045,80,2971
08013,2045,81,2523
08013,2045,82,2649
08013,2045,83,2516
08013,2045,84,2387
08013,2045,85,18177
08013,2046,0,2757
08013,2046,1,2819
08013,2046,2,2884
08013,2046,3,2947
08013,2046,4,3005
08013,2046,5,3060
08013,2046,6,3103
08013,2046,7,3137
08013,2046,8,3161
08013,2046,9,3175
08013,2046,10,3178
08013,2046,11,3171
08013,2046,12,3156
08013,2046,13,3134
08013,2046,14,3108
08013,2046,15,3088
08013,2046,16,3078
08013,2046,17,3138
08013,2046,18,5092
08013,2046,19,7173
08013,2046,20,7153
08013,2046,21,7018
08013,2046,22,6420
08013,2046,23,5367
08013,2046,24,4771
08013,2046,25,4362
08013,2046,26,4369
08013,2046,27,4338
08013,2046,28,4336
08013,2046,29,4378
08013,2046,30,4475
08013,2046,31,4555
08013,2046,32,4586
08013,2046,33,4510
08013,2046,34,4525
08013,2046,35,4594
08013,2046,36,4731
08013,2046,37,4667
08013,2046,38,4912
08013,2046,39,4869
08013,2046,40,4738
08013,2046,41,4841
08013,2046,42,4730
08013,2046,43,4856
08013,2046,44,5144
08013,2046,45,4572
08013,2046,46,4608
08013,2046,47,4253
08013,2046,48,4047
08013,2046,49,3708
08013,2046,50,3795
08013,2046,51,3704
08013,2046,52,4209
08013,2046,53,3901
08013,2046,54,4102
08013,2046,55,4280
08013,2046,56,3622
08013,2046,57,3632
08013,2046,58,4177
08013,2046,59,4310
08013,2046,60,4476
08013,2046,61,4811
08013,2046,62,3912
08013,2046,63,4226
08013,2046,64,4171
08013,2046,65,4044
08013,2046,66,4270
08013,2046,67,3702
08013,2046,68,3960
08013,2046,69,3950
08013,2046,70,3761
08013,2046,71,3997
08013,2046,72,3228
08013,2046,73,3528
08013,2046,74,3529
08013,2046,75,3493
08013,2046,76,3858
08013,2046,77,3130
08013,2046,78,2961
08013,2046,79,2939
08013,2046,80,2670
08013,2046,81,2882
08013,2046,82,2439
08013,2046,83,2549
08013,2046,84,2410
08013,2046,85,18576
08013,2047,0,2720
08013,2047,1,2783
08013,2047,2,2850
08013,2047,3,2917
08013,2047,4,2982
08013,2047,5,3040
08013,2047,6,3095
08013,2047,7,3136
08013,2047,8,3169
08013,2047,9,3191
08013,2047,10,3201
08013,2047,11,3203
08013,2047,12,3194
08013,2047,13,3179
08013,2047,14,3157
08013,2047,15,3133
08013,2047,16,3115
08013,2047,17,3159
08013,2047,18,5104
08013,2047,19,7168
08013,2047,20,7175
08013,2047,21,7014
08013,2047,22,6453
08013,2047,23,5276
08013,2047,24,4710
08013,2047,25,4326
08013,2047,26,4327
08013,2047,27,4370
08013,2047,28,4290
08013,2047,29,4339
08013,2047,30,4268
08013,2047,31,4378
08013,2047,32,4433
08013,2047,33,4519
08013,2047,34,4501
08013,2047,35,4543
08013,2047,36,4583
08013,2047,37,4742
08013,2047,38,4690
08013,2047,39,4938
08013,2047,40,4881
08013,2047,41,4720
08013,2047,42,4860
08013,2047,43,4749
08013,2047,44,4872
08013,2047,45,5157
08013,2047,46,4582
08013,2047,47,4616
08013,2047,48,4258
08013,2047,49,4051
08013,2047,50,3710
08013,2047,51,3800
08013,2047,52,3713
08013,2047,53,4220
08013,2047,54,3914
08013,2047,55,4115
08013,2047,56,4287
08013,2047,57,3626
08013,2047,58,3631
08013,2047,59,4168
08013,2047,60,4295
08013,2047,61,4456
08013,2047,62,4782
08013,2047,63,3887
08013,2047,64,4194
08013,2047,65,4137
08013,2047,66,4006
08013,2047,67,4225
08013,2047,68,3657
08013,2047,69,3911
08013,2047,70,3899
08013,2047,71,3709
08013,2047,72,3939
08013,2047,73,3180
08013,2047,74,3473
08013,2047,75,3470
08013,2047,76,3431
08013,2047,77,3784
08013,2047,78,3063
08013,2047,79,2890
08013,2047,80,2861
08013,2047,81,2591
08013,2047,82,2786
08013,2047,83,2348
08013,2047,84,2442
08013,2047,85,18954
08013,2048,0,2681
08013,2048,1,2744
08013,2048,2,2813
08013,2048,3,2883
08013,2048,4,2950
08013,2048,5,3015
08013,2048,6,3073
08013,2048,7,3126
08013,2048,8,3166
08013,2048,9,3196
08013,2048,10,3216
08013,2048,11,3225
08013,2048,12,3225
08013,2048,13,3216
08013,2048,14,3200
08013,2048,15,3181
08013,2048,16,3159
08013,2048,17,3195
08013,2048,18,5124
08013,2048,19,7174
08013,2048,20,7165
08013,2048,21,7033
08013,2048,22,6445
08013,2048,23,5306
08013,2048,24,4616
08013,2048,25,4263
08013,2048,26,4289
08013,2048,27,4326
08013,2048,28,4320
08013,2048,29,4292
08013,2048,30,4230
08013,2048,31,4179
08013,2048,32,4266
08013,2048,33,4367
08013,2048,34,4510
08013,2048,35,4519
08013,2048,36,4532
08013,2048,37,4593
08013,2048,38,4764
08013,2048,39,4716
08013,2048,40,4949
08013,2048,41,4862
08013,2048,42,4739
08013,2048,43,4878
08013,2048,44,4765
08013,2048,45,4884
08013,2048,46,5165
08013,2048,47,4589
08013,2048,48,4620
08013,2048,49,4261
08013,2048,50,4052
08013,2048,51,3714
08013,2048,52,3807
08013,2048,53,3724
08013,2048,54,4232
08013,2048,55,3927
08013,2048,56,4122
08013,2048,57,4288
08013,2048,58,3625
