city,series_id,year,value,county_fips,group
Park,ATNHPIUS08093A,2019,189.6,08093,front_range
Park,ATNHPIUS08093A,2020,196.94,08093,front_range
Park,ATNHPIUS08093A,2021,228.8,08093,front_range
Park,ATNHPIUS08093A,2022,269.87,08093,front_range
Park,ATNHPIUS08093A,2023,277.72,08093,front_range
Park,ATNHPIUS08093A,2024,286.11,08093,front_range
Park,ATNHPIUS08093A,2025,289.7,08093,front_range
Pueblo,ATNHPIUS08101A,1975,28.83,08101,front_range
Pueblo,ATNHPIUS08101A,1976,31.89,08101,front_range
Pueblo,ATNHPIUS08101A,1977,34.32,08101,front_range
Pueblo,ATNHPIUS08101A,1978,39.36,08101,front_range
Pueblo,ATNHPIUS08101A,1979,45.05,08101,front_range
Pueblo,ATNHPIUS08101A,1980,48.53,08101,front_range
Pueblo,ATNHPIUS08101A,1981,47.62,08101,front_range
Pueblo,ATNHPIUS08101A,1982,47.55,08101,front_range
Pueblo,ATNHPIUS08101A,1983,50.24,08101,front_range
Pueblo,ATNHPIUS08101A,1984,48.52,08101,front_range
Pueblo,ATNHPIUS08101A,1985,50.58,08101,front_range
Pueblo,ATNHPIUS08101A,1986,54.53,08101,front_range
Pueblo,ATNHPIUS08101A,1987,56.56,08101,front_range
Pueblo,ATNHPIUS08101A,1988,55.41,08101,front_range
Pueblo,ATNHPIUS08101A,1989,57.11,08101,front_range
Pueblo,ATNHPIUS08101A,1990,57.99,08101,front_range
Pueblo,ATNHPIUS08101A,1991,59.42,08101,front_range
Pueblo,ATNHPIUS08101A,1992,61.5,08101,front_range
Pueblo,ATNHPIUS08101A,1993,64.31,08101,front_range
Pueblo,ATNHPIUS08101A,1994,70.03,08101,front_range
Pueblo,ATNHPIUS08101A,1995,78.11,08101,front_range
Pueblo,ATNHPIUS08101A,1996,83.92,08101,front_range
Pueblo,ATNHPIUS08101A,1997,88.34,08101,front_range
Pueblo,ATNHPIUS08101A,1998,92.61,08101,front_range
Pueblo,ATNHPIUS08101A,1999,96.27,08101,front_range
Pueblo,ATNHPIUS08101A,2000,100.0,08101,front_range
Pueblo,ATNHPIUS08101A,2001,105.38,08101,front_range
Pueblo,ATNHPIUS08101A,2002,108.82,08101,front_range
Pueblo,ATNHPIUS08101A,2003,110.86,08101,front_range
Pueblo,ATNHPIUS08101A,2004,114.58,08101,front_range
Pueblo,ATNHPIUS08101A,2005,118.51,08101,front_range
Pueblo,ATNHPIUS08101A,2006,122.57,08101,front_range
Pueblo,ATNHPIUS08101A,2007,123.74,08101,front_range
Pueblo,ATNHPIUS08101A,2008,118.41,08101,front_range
Pueblo,ATNHPIUS08101A,2009,117.15,08101,front_range
Pueblo,ATNHPIUS08101A,2010,113.78,08101,front_range
Pueblo,ATNHPIUS08101A,2011,109.87,08101,front_range
Pueblo,ATNHPIUS08101A,2012,108.13,08101,front_range
Pueblo,ATNHPIUS08101A,2013,108.4,08101,front_range
Pueblo,ATNHPIUS08101A,2014,111.73,08101,front_range
Pueblo,ATNHPIUS08101A,2015,120.04,08101,front_range
Pueblo,ATNHPIUS08101A,2016,127.74,08101,front_range
Pueblo,ATNHPIUS08101A,2017,139.07,08101,front_range
Pueblo,ATNHPIUS08101A,2018,153.91,08101,front_range
Pueblo,ATNHPIUS08101A,2019,166.78,08101,front_range
Pueblo,ATNHPIUS08101A,2020,178.69,08101,front_range
Pueblo,ATNHPIUS08101A,2021,210.41,08101,front_range
Pueblo,ATNHPIUS08101A,2022,249.58,08101,front_range
Pueblo,ATNHPIUS08101A,2023,245.41,08101,front_range
Pueblo,ATNHPIUS08101A,2024,252.27,08101,front_range
Pueblo,ATNHPIUS08101A,2025,248.11,08101,front_range
Teller,ATNHPIUS08119A,1984,48.92,08119,front_range
Teller,ATNHPIUS08119A,1985,51.33,08119,front_range
Teller,ATNHPIUS08119A,1986,54.23,08119,front_range
Teller,ATNHPIUS08119A,1987,54.59,08119,front_range
Teller,ATNHPIUS08119A,1988,54.08,08119,front_range
Teller,ATNHPIUS08119A,1989,51.99,08119,front_range
Teller,ATNHPIUS08119A,1990,52.02,08119,front_range
Teller,ATNHPIUS08119A,1991,53.32,08119,front_range
Teller,ATNHPIUS08119A,1992,58.13,08119,front_range
Teller,ATNHPIUS08119A,1993,62.94,08119,front_range
Teller,ATNHPIUS08119A,1994,70.16,08119,front_range
Teller,ATNHPIUS08119A,1995,77.47,08119,front_range
Teller,ATNHPIUS08119A,1996,83.53,08119,front_range
Teller,ATNHPIUS08119A,1997,88.51,08119,front_range
Teller,ATNHPIUS08119A,1998,91.61,08119,front_range
Teller,ATNHPIUS08119A,1999,94.7,08119,front_range
Teller,ATNHPIUS08119A,2000,100.0,08119,front_range
Teller,ATNHPIUS08119A,2001,108.15,08119,front_range
Teller,ATNHPIUS08119A,2002,112.95,08119,front_range
Teller,ATNHPIUS08119A,2003,115.65,08119,front_range
Teller,ATNHPIUS08119A,2004,119.8,08119,front_range
Teller,ATNHPIUS08119A,2005,128.93,08119,front_range
Teller,ATNHPIUS08119A,2006,135.6,08119,front_range
Teller,ATNHPIUS08119A,2007,140.97,08119,front_range
Teller,ATNHPIUS08119A,2008,134.26,08119,front_range
Teller,ATNHPIUS08119A,2009,131.37,08119,front_range
Teller,ATNHPIUS08119A,2010,122.94,08119,front_range
Teller,ATNHPIUS08119A,2011,121.07,08119,front_range
Teller,ATNHPIUS08119A,2012,120.63,08119,front_range
Teller,ATNHPIUS08119A,2013,125.33,08119,front_range
Teller,ATNHPIUS08119A,2014,128.84,08119,front_range
Teller,ATNHPIUS08119A,2015,138.72,08119,front_range
Teller,ATNHPIUS08119A,2016,146.48,08119,front_range
Teller,ATNHPIUS08119A,2017,159.77,08119,front_range
Teller,ATNHPIUS08119A,2018,177.9,08119,front_range
Teller,ATNHPIUS08119A,2019,189.65,08119,front_range
Teller,ATNHPIUS08119A,2020,198.15,08119,front_range
Teller,ATNHPIUS08119A,2021,230.13,08119,front_range
Teller,ATNHPIUS08119A,2022,272.32,08119,front_range
Teller,ATNHPIUS08119A,2023,281.32,08119,front_range
Teller,ATNHPIUS08119A,2024,291.39,08119,front_range
Teller,ATNHPIUS08119A,2025,280.65,08119,front_range
Weld,ATNHPIUS08123A,1975,22.36,08123,front_range
Weld,ATNHPIUS08123A,1976,24.74,08123,front_range
Weld,ATNHPIUS08123A,1977,29.77,08123,front_range
Weld,ATNHPIUS08123A,1978,33.26,08123,front_range
Weld,ATNHPIUS08123A,1979,37.27,08123,front_range
Weld,ATNHPIUS08123A,1980,40.99,08123,front_range
Weld,ATNHPIUS08123A,1981,39.85,08123,front_range
Weld,ATNHPIUS08123A,1982,44.8,08123,front_range
Weld,ATNHPIUS08123A,1983,46.19,08123,front_range
Weld,ATNHPIUS08123A,1984,46.83,08123,front_range
Weld,ATNHPIUS08123A,1985,50.05,08123,front_range
Weld,ATNHPIUS08123A,1986,51.4,08123,front_range
Weld,ATNHPIUS08123A,1987,51.61,08123,front_range
Weld,ATNHPIUS08123A,1988,49.05,08123,front_range
Weld,ATNHPIUS08123A,1989,49.43,08123,front_range
Weld,ATNHPIUS08123A,1990,50.42,08123,front_range
Weld,ATNHPIUS08123A,1991,51.46,08123,front_range
Weld,ATNHPIUS08123A,1992,54.89,08123,front_range
Weld,ATNHPIUS08123A,1993,60.73,08123,front_range
Weld,ATNHPIUS08123A,1994,66.99,08123,front_range
Weld,ATNHPIUS08123A,1995,74.75,08123,front_range
Weld,ATNHPIUS08123A,1996,79.08,08123,front_range
Weld,ATNHPIUS08123A,1997,83.58,08123,front_range
Weld,ATNHPIUS08123A,1998,87.81,08123,front_range
Weld,ATNHPIUS08123A,1999,92.21,08123,front_range
Weld,ATNHPIUS08123A,2000,100.0,08123,front_range
Weld,ATNHPIUS08123A,2001,108.98,08123,front_range
Weld,ATNHPIUS08123A,2002,115.27,08123,front_range
Weld,ATNHPIUS08123A,2003,117.35,08123,front_range
Weld,ATNHPIUS08123A,2004,119.29,08123,front_range
Weld,ATNHPIUS08123A,2005,122.92,08123,front_range
Weld,ATNHPIUS08123A,2006,122.8,08123,front_range
Weld,ATNHPIUS08123A,2007,118.05,08123,front_range
Weld,ATNHPIUS08123A,2008,111.22,08123,front_range
Weld,ATNHPIUS08123A,2009,109.12,08123,front_range
Weld,ATNHPIUS08123A,2010,105.15,08123,front_range
Weld,ATNHPIUS08123A,2011,103.76,08123,front_range
Weld,ATNHPIUS08123A,2012,105.77,08123,front_range
Weld,ATNHPIUS08123A,2013,112.01,08123,front_range
Weld,ATNHPIUS08123A,2014,125.3,08123,front_range
Weld,ATNHPIUS08123A,2015,139.81,08123,front_range
Weld,ATNHPIUS08123A,2016,155.89,08123,front_range
Weld,ATNHPIUS08123A,2017,171.6,08123,front_range
Weld,ATNHPIUS08123A,2018,187.7,08123,front_range
Weld,ATNHPIUS08123A,2019,198.42,08123,front_range
Weld,ATNHPIUS08123A,2020,203.13,08123,front_range
Weld,ATNHPIUS08123A,2021,227.39,08123,front_range
Weld,ATNHPIUS08123A,2022,262.79,08123,front_range
Weld,ATNHPIUS08123A,2023,270.45,08123,front_range
Weld,ATNHPIUS08123A,2024,275.74,08123,front_range
Weld,ATNHPIUS08123A,2025,277.78,08123,front_range
