year,county_name,district_code,district_name,school_code,school_name,grade,enrollment,source
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,1,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,10,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,11,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,12,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,3,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,4,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,5,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,6,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,7,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,8,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,9,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,K,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P136,GREEN MOUNTAIN LEARNING CENTER,PK,17,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,1,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,10,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,11,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,12,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,3,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,4,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,5,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,6,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,7,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,8,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,9,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,K,4,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P140,KINDERCARE CENTER,PK,13,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,1,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,10,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,11,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,12,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,3,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,4,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,5,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,6,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,7,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,8,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,9,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,K,5,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P274,A CHILD'S REFLECTION DAY CARE,PK,13,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,1,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,10,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,11,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,12,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,3,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,4,3,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,5,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,6,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,7,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,8,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,9,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,K,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P298,ABILITY PLUS ACADEMY OF COLORA,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,1,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,10,9,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,11,10,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,12,28,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,3,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,4,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,5,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,6,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,7,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,8,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,9,5,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,K,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P299,COLORADO STATE ACADEMY,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,1,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,10,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,11,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,12,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,3,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,4,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,5,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,6,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,7,3,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,8,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,9,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,K,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P300,TETRA ACADEMY,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,1,18,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,10,17,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,11,21,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,12,24,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,2,20,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,3,22,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,4,16,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,5,15,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,6,19,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,7,14,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,8,23,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,9,15,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,K,18,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P307,CHRISTIAN FELLOWSHIP SCHOOL,PK,40,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,1,79,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,10,92,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,11,109,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,12,85,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,2,75,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,3,64,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,4,79,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,5,79,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,6,107,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,7,91,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,8,101,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,9,126,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,K,66,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P310,FAITH CHRISTIAN ACADEMY,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,1,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,10,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,11,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,12,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,3,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,4,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,5,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,6,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,7,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,8,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,9,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,K,14,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P316,FOOTHILLS CHRISTIAN KINDER,PK,85,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,1,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,10,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,11,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,12,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,3,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,4,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,5,3,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,6,4,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,7,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,8,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,9,5,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,K,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P319,GREEN MT CHRISTIAN ACADEMY,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,1,50,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,10,29,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,11,14,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,12,9,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,2,49,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,3,49,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,4,44,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,5,43,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,6,40,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,7,34,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,8,41,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,9,24,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,K,30,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P347,FRONT RANGE CHRISTIAN SCHOOL,PK,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,1,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,10,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,11,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,12,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,2,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,3,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,4,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,5,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,6,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,7,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,8,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,9,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,K,11,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P465,SOUTHWEST MONTESSORI PRESCHOOL,PK,48,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,1,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,10,1,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,11,2,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,12,3,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,2,3,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,3,0,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,4,3,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,5,3,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,6,3,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,7,5,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,8,6,nonpublic-2003-ed59017200346internet.xls
2003,JEFFERSON,1420,JEFFERSON COUNTY R-1,P678,ALPINE VALLEY SCHOOL,9,1,nonpublic-2003-ed59017200346internet.xls
